model,scenario,region,variable,unit,subannual,2019,2020,2022,2025,2030,2035,2040,2045,2050
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Final Energy|Residential|Solar,EJ/yr,Year,0.0789306375390866,0.0888665480761105,0.142492894112364,0.2206706411816401,0.3509668862971,0.4256967768305899,0.5004266673640797,0.5060350607382119,0.511643454112344
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Final Energy|Residential|Solids|Biomass,EJ/yr,Year,1.73319735399309,1.7152854813571128,1.5888083041968444,1.393663867650672,1.0684231400737174,0.7574369988255955,0.4464508575774731,0.3073843486395859,0.1683178397016989
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Final Energy|Residential|Solids|Fossil,EJ/yr,Year,0.4298990200471154,0.512680375131139,0.5269944291649143,0.4243797623876223,0.253355317758802,0.1298380432110226,0.0063207686632431,0.003254821230037,0.0001888737968313
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Floor Space|Commercial|Heat Pumps,Million m2,Year,235.05557160488024,257.1131750801578,327.57640779949725,771.5251045150217,1511.4395990408957,3038.412126677111,4565.384654313326,5440.690296751622,6315.995939189917
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Floor Space|Residential and Commercial|Heat Pumps,Million m2,Year,2103.842340529325,2185.913913756609,2406.78217420727,3753.296611056663,5997.487339138985,10978.308288883418,15959.129238627853,18760.24121791497,21561.353197202086
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Floor Space|Residential|Heat Pumps,Million m2,Year,1868.786760043124,1928.8007573144237,2079.20576346523,2981.7715047127767,4486.047740125355,7939.896128567954,11393.744517010551,13319.55094749314,15245.35737797573
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Investments |Commercial|Heat Pumps,million EUR_2020/yr,Year,0.0,3227.46177745983,8489.12186382711,23635.4058824284,23635.4058824284,52749.172602683306,52749.172602683306,45123.12056314386,45123.12056314386
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Investments |Residential|Heat Pumps,million EUR_2020/yr,Year,0.0,16397.626250777394,20314.62296440066,56992.58861057658,56992.58861057658,127731.4750061504,127731.4750061504,100579.86230051306,100579.86230051306
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Investments|Residential and Commercial|Heat Pumps,million EUR_2020/yr,Year,0.0,19625.088149935007,28803.74485085905,80627.99422260374,80627.99422260374,180480.64869753123,180480.64869753123,145702.9826057017,145702.9826057017
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Price|Final Energy|Electricity,EUR_2020/GJ,Year,84.00748246991316,86.15394213862601,89.09942799689361,100.62695271844996,119.83949392104388,128.88523994311709,137.9309859651903,140.7965885677106,143.66219117023093
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Price|Final Energy|Gases|Fossil,EUR_2020/GJ,Year,85.39542379620843,87.21119079234586,109.01316398778772,116.42950699754948,128.79007868048575,103.83201847222654,78.87395826396732,59.850007908249154,40.82605755253098
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Price|Final Energy|Heat,EUR_2020/GJ,Year,36.89997602349695,38.05838077252929,38.17112025554525,40.496683635847376,44.37262260301759,46.0138100759541,47.654997548890606,42.66188705710397,37.66877656531733
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Price|Final Energy|Liquids|Fossil,EUR_2020/GJ,Year,43.23308626020616,43.983089330447,54.522049851409065,57.00112563952359,61.13291861971448,47.03719290700246,32.94146719429045,24.000221049074757,15.058974903859053
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Price|Final Energy|Solids|Biomass,EUR_2020/GJ,Year,34.919989994377374,33.82531297874493,51.1432567050565,50.3151038614302,48.93484912205304,49.9972389631771,51.05962880430116,71.18488411677595,91.31013942925074
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Price|Final Energy|Solids|Fossil,EUR_2020/GJ,Year,7.920621305607709,9.06813992046227,13.240826443863623,13.381122210033029,13.61494848698203,7.125450652878498,0.6359528187749661,0.3309942459836732,0.0260356731923812
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Renovated Area|Commercial|Envelope,Million m2,Year,0.0,143.4650307104309,56.84692314405629,19.99594423608619,19.99594423608619,24.14125686333911,24.14125686333911,18.219619275388247,18.219619275388247
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Renovated Area|Commercial|Heating system,Million m2,Year,0.0,265.6460749013422,140.73432521043287,39.70572988306594,39.70572988306594,36.00318254366842,36.00318254366842,22.526393750309943,22.526393750309943
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Renovated Area|Residential and Commercial|Envelope,Million m2,Year,0.0,349.73670761243613,161.31779127811296,62.48463366488864,62.48463366488864,84.2197755001318,84.2197755001318,59.566537918063446,59.566537918063446
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Renovated Area|Residential and Commercial|Heating system,Million m2,Year,0.0,923.2066097586794,488.9203920794098,138.60702769965974,138.60702769965974,126.06010247059174,126.06010247059174,80.64960271404125,80.64960271404125
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Renovated Area|Residential|Envelope,Million m2,Year,0.0,206.27167960376448,104.47086703562366,42.48868970244214,42.48868970244214,60.07851824559821,60.07851824559821,41.34691862907053,41.34691862907053
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Renovated Area|Residential|Heating system,Million m2,Year,0.0,657.5605350454352,348.1860629437288,98.90129726073474,98.90129726073474,90.05692114622619,90.05692114622619,58.12320901998319,58.12320901998319
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Total Area|Commercial|All,Million m2,Year,9221.922968007637,9240.153653419264,9422.325850456698,9496.838582259696,9496.838582259696,9629.675531096262,9629.675531096262,9778.21206134914,9778.21206134914
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Total Area|Residential and Commercial|All,Million m2,Year,32307.559691578976,32435.375180318617,32789.16844281918,33291.064119003015,33291.064119003015,33885.35694382398,33885.35694382398,34226.739010488964,34226.739010488964
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,EU27,Total Area|Residential|All,Million m2,Year,23085.63673301914,23195.221366591664,23366.84251273138,23794.225309894064,23794.225309894064,24255.68147516242,24255.68147516242,24448.526952460463,24448.526952460463
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Capacity|Commercial|Heat Pumps,GW,Year,0.25620898604393,0.2628545486368239,0.2879979368299246,0.5697791574057192,1.0394145250320437,2.1962689757347107,3.353123426437378,3.885530591011048,4.417937755584717
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Capacity|Residential and Commercial|Heat Pumps,GW,Year,2.884043753147125,2.9688233137130737,3.157243251800537,4.550750344991684,6.873262166976929,11.392855525016785,15.91244888305664,18.240418434143063,20.56838798522949
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Capacity|Residential|Heat Pumps,GW,Year,2.6278348565101624,2.7059686183929443,2.8692452907562256,3.980971217155457,5.833847761154175,9.196586728096008,12.559325695037842,14.35488772392273,16.150449752807617
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Commercial|Electricity,EJ/yr,Year,0.0586469897597118,0.0583930920480207,0.0584632715148018,0.0579541192374373,0.0571055321084965,0.0584765728479621,0.0598476135874277,0.0596581012883064,0.059468588989185
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Commercial|Gases|Fossil,EJ/yr,Year,0.0233822893351316,0.0216754669199872,0.0224067642120644,0.0204670595958305,0.0172342185687739,0.0119921734549279,0.006750128341082,0.0044764256326743,0.0022027229242667
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Commercial|Heat,EJ/yr,Year,0.0329626500606536,0.0326684592291712,0.0319840647280216,0.0307662304257974,0.028736506588757,0.028106139274314,0.027475771959871,0.0259212953969836,0.0243668188340961
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Commercial|Liquids|Fossil,EJ/yr,Year,0.0153938857838511,0.0145138567313551,0.0140242045745253,0.0121966322185471,0.0091506782919168,0.0060265643987804,0.002902450505644,0.0018838808173313,0.0008653111290186
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Commercial|Solar,EJ/yr,Year,0.0007583038532175,0.0029517512302845,0.0027897756081074,0.0024368261074414,0.0018485769396647,0.0011790471617132,0.0005095173837617,0.00031419411971,0.0001188708556583
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Commercial|Solids|Biomass,EJ/yr,Year,0.0025100994389504,0.0024797425703582,0.0029347681702347,0.002958837279948,0.0029989524628035,0.0023368912152363,0.0016748299676692,0.0012623723050637,0.0008499146424583
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Commercial|Solids|Fossil,EJ/yr,Year,8.783415250945836e-05,8.565220923628658e-05,7.864426879677922e-05,6.557580400112784e-05,4.379502934170887e-05,2.28970264970485e-05,1.999023652388132e-06,1.1186383375161313e-06,2.382530226441304e-07
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential and Commercial|Gases|Fossil,EJ/yr,Year,0.077846311032772,0.0787392666534287,0.078891032084357,0.0695101040291774,0.0538752239372115,0.0370783665566705,0.0202815091761294,0.0134897589960019,0.0066980088158743
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential and Commercial|Heat,EJ/yr,Year,0.0752109326422214,0.0747795272618532,0.0736341327428817,0.071872005937621,0.068935127928853,0.0706115858629345,0.0722880437970161,0.0709018008783459,0.0695155579596757
