model,scenario,region,variable,unit,subannual,2019,2020,2022,2025,2030,2035,2040,2045,2050
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Final Energy|Residential and Commercial|Space and Water Heating|Gases|Fossil,EJ/yr,Year,6.212757174531361,6.353726010694685,6.234234734128722,5.591882486187568,4.5212954062856445,3.2363684911923465,1.951441576099049,1.403003960268324,0.8545663444375993
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Final Energy|Residential and Commercial|Space and Water Heating|Heat,EJ/yr,Year,1.4249549211526744,1.4760716976452375,1.4936450150887584,1.5671909618505129,1.68976753978677,1.83581653333158,1.981865526876389,1.95791710709568,1.933968687314972
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Final Energy|Residential and Commercial|Space and Water Heating|Liquids|Fossil,EJ/yr,Year,2.304251245834165,2.3416536723234445,2.312338482181074,2.0597406962879163,1.638744386465986,1.1152385757632133,0.5917327650604407,0.40897026595985,0.2262077668592597
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Final Energy|Residential and Commercial|Space and Water Heating|Solar,EJ/yr,Year,0.0943974135952871,0.134312261761805,0.2145357597619283,0.3383576447813526,0.5447274531470598,0.6574601606698693,0.7701928681926788,0.7781737728946596,0.7861546775966404
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Final Energy|Residential and Commercial|Space and Water Heating|Solids|Biomass,EJ/yr,Year,1.8546409954014944,1.8488300169856289,1.72741797423805,1.5697626875773938,1.3070038764763,0.9529417220182934,0.5988795675602875,0.4177436741396139,0.2366077807189401
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Final Energy|Residential and Commercial|Space and Water Heating|Solids|Fossil,EJ/yr,Year,0.486013916354067,0.5763616346603148,0.5870331555238397,0.4851796798494649,0.3154238870588404,0.1618832855735936,0.0083426840883468,0.0043260388985415,0.0003093937087363
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Final Energy|Residential|Electricity,EJ/yr,Year,3.347859026192015,3.366157042738411,3.3927994390810468,3.530782583586844,3.7607544910965047,4.353935247677146,4.947116004257788,5.198953231937951,5.450790459618114
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Final Energy|Residential|Gases|Fossil,EJ/yr,Year,4.164728938986626,4.241527383706425,4.144541276660082,3.6801994597790406,2.906296431643972,2.06882174762283,1.2313470636016872,0.89046948213445,0.5495919006672121
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Final Energy|Residential|Heat,EJ/yr,Year,0.9182065089557898,0.9272657581968804,0.944033402476633,0.9849946377353253,1.053263363166478,1.1560855589486885,1.2589077547308978,1.255116179672767,1.251324604614637
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Final Energy|Residential|Liquids|Fossil,EJ/yr,Year,1.5290750819767696,1.5382154248072752,1.519475276072625,1.349060700198605,1.065036407075239,0.7275282860246066,0.3900201649739745,0.2731177576738433,0.1562153503737124
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Final Energy|Residential|Solar,EJ/yr,Year,0.0789306375390866,0.0889582849731582,0.1431853407120784,0.2283677042250917,0.3703383100801131,0.4569761716556953,0.5436140332312777,0.5538953287032187,0.5641766241751599
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Final Energy|Residential|Solids|Biomass,EJ/yr,Year,1.73319735399309,1.7183539302784523,1.5962641539435922,1.4392246641815505,1.1774921812448145,0.8505673547879256,0.5236425283310366,0.3635261205541539,0.2034097127772712
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Final Energy|Residential|Solids|Fossil,EJ/yr,Year,0.4298990200471154,0.5136339274968682,0.5300268754939442,0.4369786528408771,0.2818982817524317,0.1446134968995084,0.0073287120465855,0.0037959916686564,0.0002632712907271
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Floor Space|Commercial|Heat Pumps,Million m2,Year,235.05557160488024,256.78681642655283,325.5704132243991,878.5012621255592,1800.052676960826,3507.172532315832,5214.292387670837,6330.012653919199,7445.73292016756
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Floor Space|Residential and Commercial|Heat Pumps,Million m2,Year,2103.842340529325,2183.9748181402683,2398.8418814465404,3914.153821983375,6439.6737228780985,11714.014863355083,16988.356003832072,20152.16302338988,23315.97004294768
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Floor Space|Residential|Heat Pumps,Million m2,Year,1868.786760043124,1927.1880049982287,2073.271470365765,3035.6525629792604,4639.621050668419,8206.842318564093,11774.063586459766,13822.150464957898,15870.23734345603
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Investments |Commercial|Heat Pumps,million EUR_2020/yr,Year,0.0,2832.828348394484,7997.904904447496,34508.69465276785,34508.69465276785,58278.89787545503,58278.89787545503,59688.858872436,59688.858872436
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Investments |Residential|Heat Pumps,million EUR_2020/yr,Year,0.0,14565.01567306082,18286.585242390345,61437.3756278946,61437.3756278946,121255.34884105428,121255.34884105428,113490.54580845826,113490.54580845826
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Investments|Residential and Commercial|Heat Pumps,million EUR_2020/yr,Year,0.0,17397.84405196458,26284.489951454103,95946.07063093036,95946.07063093036,179534.2468423605,179534.2468423605,173179.4040838361,173179.4040838361
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Price|Final Energy|Electricity,EUR_2020/GJ,Year,84.00748246991316,86.26524737654563,89.35770464724828,105.59909687960136,132.66808393352312,150.57865969798422,168.48923546244535,175.296669524638,182.10410358683063
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Price|Final Energy|Gases|Fossil,EUR_2020/GJ,Year,85.39542379620843,87.37451126175074,109.59319746213076,123.55702541018024,146.8300719902627,123.22108632922708,99.61210066819147,77.90476350008066,56.19742633196984
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Price|Final Energy|Heat,EUR_2020/GJ,Year,36.89997602349695,38.13082122163405,38.37006015087536,42.63686931691359,49.7482179269773,52.75806189042851,55.76790585387971,50.12946008892345,44.49101432396719
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Price|Final Energy|Liquids|Fossil,EUR_2020/GJ,Year,43.23308626020616,44.08269458108498,54.833514576005655,60.17894973982845,69.08800834619979,54.75302746035595,40.41804657451212,29.946849433716125,19.47565229292013
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Price|Final Energy|Solids|Biomass,EUR_2020/GJ,Year,34.919989994377374,33.95123354759062,51.387769295374255,53.38443214020992,56.71220354826937,60.887101625824016,65.06199970337866,92.37653360931496,119.69106751525123
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Price|Final Energy|Solids|Fossil,EUR_2020/GJ,Year,7.920621305607709,9.08960711993859,13.319131908749114,14.025812232863244,15.203612773053464,7.970646447058244,0.7376801210630206,0.3871603999905333,0.0366406789180464
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Renovated Area|Commercial|Envelope,Million m2,Year,0.0,62.31419047330678,28.8304296061591,13.639357209727793,13.639357209727793,13.724243603200922,13.724243603200922,14.078022873659734,14.078022873659734
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Renovated Area|Commercial|Heating system,Million m2,Year,0.0,265.2024978438858,141.21429075623018,39.828333039327845,39.828333039327845,36.09901958206137,36.09901958206137,22.860214762249964,22.860214762249964
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Renovated Area|Residential and Commercial|Envelope,Million m2,Year,0.0,165.9229226708287,82.01359582983332,42.04904222850212,42.04904222850212,43.13273685811664,43.13273685811664,44.727964556040014,44.727964556040014
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Renovated Area|Residential and Commercial|Heating system,Million m2,Year,0.0,922.6348369371844,491.5910276926006,138.53789137449132,138.53789137449132,126.1101547930879,126.1101547930879,80.03567762635649,80.03567762635649
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Renovated Area|Residential|Envelope,Million m2,Year,0.0,103.60873481731228,53.183166997418695,28.40968497730147,28.40968497730147,29.408493279753248,29.408493279753248,30.649941625405813,30.649941625405813
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Renovated Area|Residential|Heating system,Million m2,Year,0.0,657.4323345384328,350.3767382137012,98.7095580581805,98.7095580581805,90.0111353141163,90.0111353141163,57.17546253278852,57.17546253278852
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Total Area|Commercial|All,Million m2,Year,9221.922968007637,9240.153485456249,9422.358111554337,9936.71973978162,9936.71973978162,10457.178150404492,10457.178150404492,11072.464833758697,11072.464833758697
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Total Area|Residential and Commercial|All,Million m2,Year,32307.559691578976,32435.360327179194,32789.33205980188,33979.66840231314,33979.66840231314,35311.25853185984,35311.25853185984,36469.9716399308,36469.9716399308
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,EU27,Total Area|Residential|All,Million m2,Year,23085.63673301914,23195.20662405927,23366.973702702147,24042.948571466783,24042.948571466783,24854.08019952704,24854.08019952704,25397.50698307584,25397.50698307584
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Capacity|Commercial|Heat Pumps,GW,Year,0.25620898604393,0.2627339228056371,0.2854420952498913,0.6370392921380699,1.2230346202850342,2.518572986125946,3.814111351966858,4.378752946853638,4.9433945417404175
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Capacity|Residential and Commercial|Heat Pumps,GW,Year,2.884043753147125,2.965875208377838,3.1470354795455933,4.715075835585594,7.328476428985596,12.07938814163208,16.830299854278564,19.061091661453247,21.29188346862793
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Capacity|Residential|Heat Pumps,GW,Year,2.6278348565101624,2.703141212463379,2.8615933656692505,4.0780364871025085,6.105441689491272,9.560815155506134,13.016188621520996,14.68233871459961,16.348488807678223
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Commercial|Electricity,EJ/yr,Year,0.0586469897597118,0.0585605404817211,0.0589238296044199,0.0599192792018376,0.0615783618642007,0.0660410313975603,0.0705037009309199,0.0732984799557366,0.0760932589805535
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Commercial|Gases|Fossil,EJ/yr,Year,0.0233822893351316,0.021682623297238,0.0223954385874094,0.0213041597053234,0.0194853615685133,0.013870308168407,0.0082552547683008,0.0059645448855008,0.0036738350027007
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Commercial|Heat,EJ/yr,Year,0.0329626500606536,0.0326975900679826,0.0321590071544051,0.0321589830564335,0.0321589428931474,0.0325517426244914,0.0329445423558354,0.0318993728142231,0.0308542032726109
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Commercial|Liquids|Fossil,EJ/yr,Year,0.0153938857838511,0.0145551860332489,0.0141096320003271,0.0127331080147996,0.0104389013722538,0.0070167812518775,0.0035946611315011,0.0025153953465633,0.0014361295616254
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Commercial|Solar,EJ/yr,Year,0.0007583038532175,0.002953361487016,0.0027932343073189,0.0025046899099834,0.0020237825810909,0.0012994676362723,0.0005751526914536,0.0004073988820891,0.0002396450727246
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Commercial|Solids|Biomass,EJ/yr,Year,0.0025100994389504,0.0024408428789683,0.0028501576525741,0.0027932938064623,0.0026985207296092,0.0020831743477174,0.0014678279658255,0.0011154480780533,0.000763068190281
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Commercial|Solids|Fossil,EJ/yr,Year,8.783415250945836e-05,8.140596037264913e-05,7.542312232544646e-05,6.645203302468872e-05,5.150021752342582e-05,2.639870785969833e-05,1.29719819597085e-06,7.787905502709691e-07,2.6038290457108815e-07
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential and Commercial|Gases|Fossil,EJ/yr,Year,0.077846311032772,0.0788191779720364,0.0790801422554068,0.0718037274855305,0.0596763695357367,0.0417004050250398,0.0237244405143428,0.0168721767695387,0.0100199130247347
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential and Commercial|Heat,EJ/yr,Year,0.0752109326422214,0.074861055240035,0.073956137523055,0.0746732701081782,0.0758684910833835,0.079636575654149,0.0834046602249145,0.082849989645183,0.0822953190654516
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,Year,0.0570270754396915,0.0558837801218032,0.0551060661673545,0.0505451038479805,0.042943499982357,0.029525252059102,0.016107004135847,0.0123095912858843,0.0085121784359216
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential and Commercial|Solar,EJ/yr,Year,0.0059450371190905,0.0081421770155429,0.0083969812840223,0.0083701235707849,0.0083253607153892,0.00667699216865,0.0050286236219108,0.0041527228895574,0.0032768221572041
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,Year,0.0685116607928648,0.0672357069561258,0.0636506231967359,0.0561036803846946,0.0435254423646256,0.0308552606147713,0.0181850788649171,0.0136734991101548,0.0091619193553924
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential and Commercial|Solids|Fossil,EJ/yr,Year,0.0009846417233347,0.0008674701675772,0.0007522922824136,0.0006269886034715,0.0004181491385679,0.0002165938276448,1.5038516721688213e-05,8.565942721361353e-06,2.0933687210344942e-06
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Electricity,EJ/yr,Year,0.0402021808549761,0.0395257847011407,0.0388850257040758,0.0404137516720766,0.0429616282854112,0.0543254946314846,0.0656893609775579,0.0676522262074286,0.0696150914372992
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Gases|Fossil,EJ/yr,Year,0.077846311032772,0.0788191779720364,0.0790801422554068,0.0718037274855305,0.0596763695357367,0.0417004050250398,0.0237244405143428,0.0168721767695387,0.0100199130247347
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Heat,EJ/yr,Year,0.0752109326422214,0.074861055240035,0.073956137523055,0.0746732701081782,0.0758684910833835,0.079636575654149,0.0834046602249145,0.082849989645183,0.0822953190654516
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Liquids|Fossil,EJ/yr,Year,0.0570270754396915,0.0558837801218032,0.0551060661673545,0.0505451038479805,0.042943499982357,0.029525252059102,0.016107004135847,0.0123095912858843,0.0085121784359216
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Solar,EJ/yr,Year,0.0059450371190905,0.0081421770155429,0.0083969812840223,0.0083701235707849,0.0083253607153892,0.00667699216865,0.0050286236219108,0.0041527228895574,0.0032768221572041
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Solids|Biomass,EJ/yr,Year,0.0685116607928648,0.0672357069561258,0.0636506231967359,0.0561036803846946,0.0435254423646256,0.0308552606147713,0.0181850788649171,0.0136734991101548,0.0091619193553924
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Solids|Fossil,EJ/yr,Year,0.0009846417233347,0.0008674701675772,0.0007522922824136,0.0006269886034715,0.0004181491385679,0.0002165938276448,1.5038516721688213e-05,8.565942721361353e-06,2.0933687210344942e-06
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential|Electricity,EJ/yr,Year,0.0791445386007146,0.0792249730426194,0.0800108571858878,0.0829189544342307,0.0877657831814687,0.0991422061105992,0.1105186290397297,0.1137495372496428,0.1169804454595559
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential|Gases|Fossil,EJ/yr,Year,0.0544640198349952,0.0571365546784363,0.0566847036825493,0.050499568482337,0.0401910098153166,0.027830097315018,0.0154691848147194,0.0109076312946854,0.0063460777746513
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential|Heat,EJ/yr,Year,0.0422482835128903,0.0421634651720523,0.0417971294373273,0.0425142864696681,0.043709548190236,0.0470848330296576,0.0504601178690791,0.0509506170637905,0.051441116258502
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential|Liquids|Fossil,EJ/yr,Year,0.0416331887245178,0.0413285940885543,0.0409964323043823,0.0378119950182735,0.0325045995414257,0.0225084708072245,0.0125123420730233,0.0097941956482827,0.0070760492235422
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential|Solar,EJ/yr,Year,0.0051867333240807,0.0051888152956962,0.0056037474423646,0.0058654339518398,0.0063015781342983,0.0053775245323777,0.0044534709304571,0.0037453239783644,0.0030371770262718
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential|Solids|Biomass,EJ/yr,Year,0.0660015608882531,0.0647948636906221,0.0608004662208259,0.0533103867201134,0.0408269208855927,0.0287720857595559,0.0167172506335191,0.0125580508611164,0.0083988510887138
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Final Energy|Residential|Solids|Fossil,EJ/yr,Year,0.0008968075271695,0.0007860641926527,0.0006768691819161,0.0005605365840892,0.0003666489210445,0.0001901951195577,1.374131807097001e-05,7.787151957927563e-06,1.8329858448851155e-06
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Floor Space|Commercial|Heat Pumps,Million m2,Year,4.331686019897461,4.433695010840893,4.944003492593765,12.293672684580088,24.543121337890625,48.99374198913574,73.44436264038086,87.62481307983398,101.80526351928712
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Floor Space|Residential and Commercial|Heat Pumps,Million m2,Year,48.70925426483154,50.1715030670166,53.52798080444336,83.11807775497437,132.43490600585938,220.4538192749024,308.4727325439453,359.4343795776367,410.3960266113281
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Floor Space|Residential|Heat Pumps,Million m2,Year,44.37756633758545,45.737807273864746,48.583977699279785,70.82440674304962,107.89178848266602,171.46008491516113,235.02838134765625,271.8095703125,308.5907592773437
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Investments |Commercial|Heat Pumps,million EUR_2020/yr,Year,0.0,46.40163040161133,199.26103973388672,1381.5266723632812,1381.5266723632812,2024.9166992187504,2024.9166992187504,1907.249609375,1907.249609375
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Investments |Residential|Heat Pumps,million EUR_2020/yr,Year,0.0,1004.0349731445312,920.68115234375,3852.970947265625,3852.970947265625,5216.4845703125,5216.4845703125,4851.162109375,4851.162109375
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Investments|Residential and Commercial|Heat Pumps,million EUR_2020/yr,Year,0.0,1050.4366149902344,1119.9421997070312,5234.49755859375,5234.49755859375,7241.401171875001,7241.401171875001,6758.411718750001,6758.411718750001
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Efficiency Moderate|Prices 2023_10,aut,Price|Final Energy|Electricity,EUR_2020/GJ,Year,2.118065227899933,2.098501230633701,2.17082189078792,2.4811634644120204,2.998399420452188,3.194624752550226,3.390850084648264,3.3801700368385355,3.369489989028807
